variable,value,date
China_Shanghai,355,2020-03-16
China_Shanghai,358,2020-03-17
China_Shanghai,361,2020-03-18
China_Shanghai,363,2020-03-19
China_Shanghai,371,2020-03-20
China_Shanghai,380,2020-03-21
China_Shanghai,404,2020-03-22
China_Shanghai,404,2020-03-23
China_Shanghai,414,2020-03-24
China_Shanghai,433,2020-03-25
China_Shanghai,451,2020-03-26
China_Shanxi,1,2020-01-22
China_Shanxi,1,2020-01-23
China_Shanxi,1,2020-01-24
China_Shanxi,6,2020-01-25
China_Shanxi,9,2020-01-26
China_Shanxi,13,2020-01-27
China_Shanxi,27,2020-01-28
China_Shanxi,27,2020-01-29
China_Shanxi,35,2020-01-30
China_Shanxi,39,2020-01-31
China_Shanxi,47,2020-02-01
China_Shanxi,66,2020-02-02
China_Shanxi,74,2020-02-03
China_Shanxi,81,2020-02-04
China_Shanxi,81,2020-02-05
China_Shanxi,96,2020-02-06
China_Shanxi,104,2020-02-07
China_Shanxi,115,2020-02-08
China_Shanxi,119,2020-02-09
China_Shanxi,119,2020-02-10
China_Shanxi,124,2020-02-11
China_Shanxi,126,2020-02-12
China_Shanxi,126,2020-02-13
China_Shanxi,127,2020-02-14
China_Shanxi,128,2020-02-15
China_Shanxi,129,2020-02-16
China_Shanxi,130,2020-02-17
China_Shanxi,131,2020-02-18
China_Shanxi,131,2020-02-19
China_Shanxi,132,2020-02-20
China_Shanxi,132,2020-02-21
China_Shanxi,132,2020-02-22
China_Shanxi,132,2020-02-23
China_Shanxi,133,2020-02-24
China_Shanxi,133,2020-02-25
China_Shanxi,133,2020-02-26
China_Shanxi,133,2020-02-27
China_Shanxi,133,2020-02-28
China_Shanxi,133,2020-02-29
China_Shanxi,133,2020-03-01
China_Shanxi,133,2020-03-02
China_Shanxi,133,2020-03-03
China_Shanxi,133,2020-03-04
China_Shanxi,133,2020-03-05
China_Shanxi,133,2020-03-06
China_Shanxi,133,2020-03-07
China_Shanxi,133,2020-03-08
China_Shanxi,133,2020-03-09
China_Shanxi,133,2020-03-10
China_Shanxi,133,2020-03-11
China_Shanxi,133,2020-03-12
China_Shanxi,133,2020-03-13
China_Shanxi,133,2020-03-14
China_Shanxi,133,2020-03-15
China_Shanxi,133,2020-03-16
China_Shanxi,133,2020-03-17
China_Shanxi,133,2020-03-18
China_Shanxi,133,2020-03-19
China_Shanxi,133,2020-03-20
China_Shanxi,133,2020-03-21
China_Shanxi,133,2020-03-22
China_Shanxi,134,2020-03-23
China_Shanxi,134,2020-03-24
China_Shanxi,134,2020-03-25
China_Shanxi,135,2020-03-26
China_Sichuan,5,2020-01-22
China_Sichuan,8,2020-01-23
China_Sichuan,15,2020-01-24
China_Sichuan,28,2020-01-25
China_Sichuan,44,2020-01-26
China_Sichuan,69,2020-01-27
China_Sichuan,90,2020-01-28
China_Sichuan,108,2020-01-29
China_Sichuan,142,2020-01-30
China_Sichuan,177,2020-01-31
China_Sichuan,207,2020-02-01
China_Sichuan,231,2020-02-02
China_Sichuan,254,2020-02-03
China_Sichuan,282,2020-02-04
China_Sichuan,301,2020-02-05
China_Sichuan,321,2020-02-06
China_Sichuan,344,2020-02-07
China_Sichuan,364,2020-02-08
China_Sichuan,386,2020-02-09
China_Sichuan,405,2020-02-10
China_Sichuan,417,2020-02-11
China_Sichuan,436,2020-02-12
China_Sichuan,451,2020-02-13
China_Sichuan,463,2020-02-14
China_Sichuan,470,2020-02-15
China_Sichuan,481,2020-02-16
China_Sichuan,495,2020-02-17
China_Sichuan,508,2020-02-18
China_Sichuan,514,2020-02-19
China_Sichuan,520,2020-02-20
China_Sichuan,525,2020-02-21
China_Sichuan,526,2020-02-22
China_Sichuan,526,2020-02-23
China_Sichuan,527,2020-02-24
China_Sichuan,529,2020-02-25
China_Sichuan,531,2020-02-26
China_Sichuan,534,2020-02-27
China_Sichuan,538,2020-02-28
China_Sichuan,538,2020-02-29
China_Sichuan,538,2020-03-01
China_Sichuan,538,2020-03-02
China_Sichuan,538,2020-03-03
China_Sichuan,538,2020-03-04
China_Sichuan,539,2020-03-05
China_Sichuan,539,2020-03-06
China_Sichuan,539,2020-03-07
China_Sichuan,539,2020-03-08
China_Sichuan,539,2020-03-09
China_Sichuan,539,2020-03-10
China_Sichuan,539,2020-03-11
China_Sichuan,539,2020-03-12
China_Sichuan,539,2020-03-13
China_Sichuan,539,2020-03-14
China_Sichuan,539,2020-03-15
China_Sichuan,539,2020-03-16
China_Sichuan,540,2020-03-17
China_Sichuan,540,2020-03-18
China_Sichuan,540,2020-03-19
China_Sichuan,541,2020-03-20
China_Sichuan,542,2020-03-21
China_Sichuan,543,2020-03-22
China_Sichuan,543,2020-03-23
China_Sichuan,545,2020-03-24
China_Sichuan,547,2020-03-25
China_Sichuan,547,2020-03-26
China_Tianjin,4,2020-01-22
China_Tianjin,4,2020-01-23
China_Tianjin,8,2020-01-24
China_Tianjin,10,2020-01-25
China_Tianjin,14,2020-01-26
China_Tianjin,23,2020-01-27
China_Tianjin,24,2020-01-28
China_Tianjin,27,2020-01-29
China_Tianjin,31,2020-01-30
China_Tianjin,32,2020-01-31
China_Tianjin,41,2020-02-01
China_Tianjin,48,2020-02-02
China_Tianjin,60,2020-02-03
China_Tianjin,67,2020-02-04
China_Tianjin,69,2020-02-05
China_Tianjin,79,2020-02-06
China_Tianjin,81,2020-02-07
China_Tianjin,88,2020-02-08
China_Tianjin,91,2020-02-09
China_Tianjin,95,2020-02-10
China_Tianjin,106,2020-02-11
China_Tianjin,112,2020-02-12
China_Tianjin,119,2020-02-13
China_Tianjin,120,2020-02-14
China_Tianjin,122,2020-02-15
China_Tianjin,124,2020-02-16
China_Tianjin,125,2020-02-17
China_Tianjin,128,2020-02-18
China_Tianjin,130,2020-02-19
China_Tianjin,131,2020-02-20
China_Tianjin,132,2020-02-21
China_Tianjin,135,2020-02-22
China_Tianjin,135,2020-02-23
China_Tianjin,135,2020-02-24
China_Tianjin,135,2020-02-25
China_Tianjin,135,2020-02-26
China_Tianjin,136,2020-02-27
China_Tianjin,136,2020-02-28
China_Tianjin,136,2020-02-29
China_Tianjin,136,2020-03-01
China_Tianjin,136,2020-03-02
China_Tianjin,136,2020-03-03
China_Tianjin,136,2020-03-04
China_Tianjin,136,2020-03-05
China_Tianjin,136,2020-03-06
China_Tianjin,136,2020-03-07
China_Tianjin,136,2020-03-08
China_Tianjin,136,2020-03-09
China_Tianjin,136,2020-03-10
China_Tianjin,136,2020-03-11
China_Tianjin,136,2020-03-12
China_Tianjin,136,2020-03-13
China_Tianjin,136,2020-03-14
China_Tianjin,136,2020-03-15
China_Tianjin,136,2020-03-16
China_Tianjin,136,2020-03-17
China_Tianjin,136,2020-03-18
China_Tianjin,137,2020-03-19
China_Tianjin,137,2020-03-20
China_Tianjin,137,2020-03-21
China_Tianjin,137,2020-03-22
China_Tianjin,141,2020-03-23
China_Tianjin,145,2020-03-24
China_Tianjin,145,2020-03-25
China_Tianjin,151,2020-03-26
China_Tibet,0,2020-01-22
China_Tibet,0,2020-01-23
China_Tibet,0,2020-01-24
China_Tibet,0,2020-01-25
China_Tibet,0,2020-01-26
China_Tibet,0,2020-01-27
China_Tibet,0,2020-01-28
China_Tibet,0,2020-01-29
China_Tibet,1,2020-01-30
China_Tibet,1,2020-01-31
China_Tibet,1,2020-02-01
China_Tibet,1,2020-02-02
China_Tibet,1,2020-02-03
China_Tibet,1,2020-02-04
China_Tibet,1,2020-02-05
China_Tibet,1,2020-02-06
China_Tibet,1,2020-02-07
China_Tibet,1,2020-02-08
China_Tibet,1,2020-02-09
China_Tibet,1,2020-02-10
China_Tibet,1,2020-02-11
China_Tibet,1,2020-02-12
China_Tibet,1,2020-02-13
China_Tibet,1,2020-02-14
China_Tibet,1,2020-02-15
China_Tibet,1,2020-02-16
China_Tibet,1,2020-02-17
China_Tibet,1,2020-02-18
China_Tibet,1,2020-02-19
China_Tibet,1,2020-02-20
China_Tibet,1,2020-02-21
China_Tibet,1,2020-02-22
China_Tibet,1,2020-02-23
China_Tibet,1,2020-02-24
China_Tibet,1,2020-02-25
China_Tibet,1,2020-02-26
China_Tibet,1,2020-02-27
China_Tibet,1,2020-02-28
China_Tibet,1,2020-02-29
China_Tibet,1,2020-03-01
China_Tibet,1,2020-03-02
China_Tibet,1,2020-03-03
China_Tibet,1,2020-03-04
China_Tibet,1,2020-03-05
China_Tibet,1,2020-03-06
China_Tibet,1,2020-03-07
China_Tibet,1,2020-03-08
China_Tibet,1,2020-03-09
China_Tibet,1,2020-03-10
China_Tibet,1,2020-03-11
China_Tibet,1,2020-03-12
China_Tibet,1,2020-03-13
China_Tibet,1,2020-03-14
China_Tibet,1,2020-03-15
China_Tibet,1,2020-03-16
China_Tibet,1,2020-03-17
China_Tibet,1,2020-03-18
China_Tibet,1,2020-03-19
China_Tibet,1,2020-03-20
China_Tibet,1,2020-03-21
China_Tibet,1,2020-03-22
China_Tibet,1,2020-03-23
China_Tibet,1,2020-03-24
China_Tibet,1,2020-03-25
China_Tibet,1,2020-03-26
China_Xinjiang,0,2020-01-22
China_Xinjiang,2,2020-01-23
China_Xinjiang,2,2020-01-24
China_Xinjiang,3,2020-01-25
China_Xinjiang,4,2020-01-26
China_Xinjiang,5,2020-01-27
China_Xinjiang,10,2020-01-28
China_Xinjiang,13,2020-01-29
China_Xinjiang,14,2020-01-30
China_Xinjiang,17,2020-01-31
China_Xinjiang,18,2020-02-01
China_Xinjiang,21,2020-02-02
China_Xinjiang,24,2020-02-03
China_Xinjiang,29,2020-02-04
China_Xinjiang,32,2020-02-05
China_Xinjiang,36,2020-02-06
China_Xinjiang,39,2020-02-07
China_Xinjiang,42,2020-02-08
China_Xinjiang,45,2020-02-09
China_Xinjiang,49,2020-02-10
China_Xinjiang,55,2020-02-11
China_Xinjiang,59,2020-02-12
China_Xinjiang,63,2020-02-13
China_Xinjiang,65,2020-02-14
China_Xinjiang,70,2020-02-15
China_Xinjiang,71,2020-02-16
China_Xinjiang,75,2020-02-17
China_Xinjiang,76,2020-02-18
China_Xinjiang,76,2020-02-19
China_Xinjiang,76,2020-02-20
China_Xinjiang,76,2020-02-21
China_Xinjiang,76,2020-02-22
China_Xinjiang,76,2020-02-23
China_Xinjiang,76,2020-02-24
China_Xinjiang,76,2020-02-25
China_Xinjiang,76,2020-02-26
China_Xinjiang,76,2020-02-27
China_Xinjiang,76,2020-02-28
China_Xinjiang,76,2020-02-29
China_Xinjiang,76,2020-03-01
China_Xinjiang,76,2020-03-02
China_Xinjiang,76,2020-03-03
China_Xinjiang,76,2020-03-04
China_Xinjiang,76,2020-03-05
China_Xinjiang,76,2020-03-06
China_Xinjiang,76,2020-03-07
China_Xinjiang,76,2020-03-08
China_Xinjiang,76,2020-03-09
China_Xinjiang,76,2020-03-10
China_Xinjiang,76,2020-03-11
China_Xinjiang,76,2020-03-12
China_Xinjiang,76,2020-03-13
China_Xinjiang,76,2020-03-14
China_Xinjiang,76,2020-03-15
China_Xinjiang,76,2020-03-16
China_Xinjiang,76,2020-03-17
China_Xinjiang,76,2020-03-18
China_Xinjiang,76,2020-03-19
China_Xinjiang,76,2020-03-20
China_Xinjiang,76,2020-03-21
China_Xinjiang,76,2020-03-22
China_Xinjiang,76,2020-03-23
China_Xinjiang,76,2020-03-24
China_Xinjiang,76,2020-03-25
China_Xinjiang,76,2020-03-26
China_Yunnan,1,2020-01-22
China_Yunnan,2,2020-01-23
China_Yunnan,5,2020-01-24
China_Yunnan,11,2020-01-25
China_Yunnan,16,2020-01-26
China_Yunnan,26,2020-01-27
China_Yunnan,44,2020-01-28
China_Yunnan,55,2020-01-29
China_Yunnan,70,2020-01-30
China_Yunnan,83,2020-01-31
China_Yunnan,93,2020-02-01
China_Yunnan,105,2020-02-02
China_Yunnan,117,2020-02-03
China_Yunnan,122,2020-02-04
China_Yunnan,128,2020-02-05
China_Yunnan,133,2020-02-06
China_Yunnan,138,2020-02-07
China_Yunnan,138,2020-02-08
China_Yunnan,141,2020-02-09
China_Yunnan,149,2020-02-10
China_Yunnan,153,2020-02-11
China_Yunnan,154,2020-02-12
China_Yunnan,156,2020-02-13
China_Yunnan,162,2020-02-14
China_Yunnan,168,2020-02-15
China_Yunnan,171,2020-02-16
China_Yunnan,171,2020-02-17
China_Yunnan,172,2020-02-18
China_Yunnan,172,2020-02-19
China_Yunnan,174,2020-02-20
China_Yunnan,174,2020-02-21
China_Yunnan,174,2020-02-22
China_Yunnan,174,2020-02-23
China_Yunnan,174,2020-02-24
China_Yunnan,174,2020-02-25
China_Yunnan,174,2020-02-26
China_Yunnan,174,2020-02-27
China_Yunnan,174,2020-02-28
China_Yunnan,174,2020-02-29
China_Yunnan,174,2020-03-01
China_Yunnan,174,2020-03-02
China_Yunnan,174,2020-03-03
China_Yunnan,174,2020-03-04
China_Yunnan,174,2020-03-05
China_Yunnan,174,2020-03-06
China_Yunnan,174,2020-03-07
China_Yunnan,174,2020-03-08
China_Yunnan,174,2020-03-09
China_Yunnan,174,2020-03-10
China_Yunnan,174,2020-03-11
China_Yunnan,174,2020-03-12
China_Yunnan,174,2020-03-13
China_Yunnan,174,2020-03-14
China_Yunnan,174,2020-03-15
China_Yunnan,176,2020-03-16
China_Yunnan,176,2020-03-17
China_Yunnan,176,2020-03-18
China_Yunnan,176,2020-03-19
China_Yunnan,176,2020-03-20
China_Yunnan,176,2020-03-21
China_Yunnan,176,2020-03-22
China_Yunnan,176,2020-03-23
China_Yunnan,176,2020-03-24
China_Yunnan,176,2020-03-25
China_Yunnan,178,2020-03-26
China_Zhejiang,10,2020-01-22
China_Zhejiang,27,2020-01-23
China_Zhejiang,43,2020-01-24
China_Zhejiang,62,2020-01-25
China_Zhejiang,104,2020-01-26
China_Zhejiang,128,2020-01-27
China_Zhejiang,173,2020-01-28
China_Zhejiang,296,2020-01-29
China_Zhejiang,428,2020-01-30
China_Zhejiang,538,2020-01-31
China_Zhejiang,599,2020-02-01
China_Zhejiang,661,2020-02-02
China_Zhejiang,724,2020-02-03
China_Zhejiang,829,2020-02-04
China_Zhejiang,895,2020-02-05
China_Zhejiang,954,2020-02-06
China_Zhejiang,1006,2020-02-07
China_Zhejiang,1048,2020-02-08
China_Zhejiang,1075,2020-02-09
China_Zhejiang,1092,2020-02-10
China_Zhejiang,1117,2020-02-11
China_Zhejiang,1131,2020-02-12
China_Zhejiang,1145,2020-02-13
China_Zhejiang,1155,2020-02-14
China_Zhejiang,1162,2020-02-15
China_Zhejiang,1167,2020-02-16
China_Zhejiang,1171,2020-02-17
China_Zhejiang,1172,2020-02-18
China_Zhejiang,1174,2020-02-19
China_Zhejiang,1175,2020-02-20
China_Zhejiang,1203,2020-02-21
China_Zhejiang,1205,2020-02-22
China_Zhejiang,1205,2020-02-23
China_Zhejiang,1205,2020-02-24
China_Zhejiang,1205,2020-02-25
China_Zhejiang,1205,2020-02-26
China_Zhejiang,1205,2020-02-27
China_Zhejiang,1205,2020-02-28
China_Zhejiang,1205,2020-02-29
China_Zhejiang,1205,2020-03-01
China_Zhejiang,1206,2020-03-02
China_Zhejiang,1213,2020-03-03
China_Zhejiang,1213,2020-03-04
China_Zhejiang,1215,2020-03-05
China_Zhejiang,1215,2020-03-06
China_Zhejiang,1215,2020-03-07
China_Zhejiang,1215,2020-03-08
China_Zhejiang,1215,2020-03-09
China_Zhejiang,1215,2020-03-10
China_Zhejiang,1215,2020-03-11
China_Zhejiang,1215,2020-03-12
China_Zhejiang,1215,2020-03-13
China_Zhejiang,1227,2020-03-14
China_Zhejiang,1231,2020-03-15
China_Zhejiang,1231,2020-03-16
China_Zhejiang,1232,2020-03-17
China_Zhejiang,1232,2020-03-18
China_Zhejiang,1233,2020-03-19
China_Zhejiang,1234,2020-03-20
China_Zhejiang,1236,2020-03-21
China_Zhejiang,1238,2020-03-22
China_Zhejiang,1238,2020-03-23
China_Zhejiang,1240,2020-03-24
China_Zhejiang,1241,2020-03-25
China_Zhejiang,1243,2020-03-26
Colombia_nan,0,2020-01-22
Colombia_nan,0,2020-01-23
Colombia_nan,0,2020-01-24
Colombia_nan,0,2020-01-25
Colombia_nan,0,2020-01-26
Colombia_nan,0,2020-01-27
Colombia_nan,0,2020-01-28
Colombia_nan,0,2020-01-29
Colombia_nan,0,2020-01-30
Colombia_nan,0,2020-01-31
Colombia_nan,0,2020-02-01
Colombia_nan,0,2020-02-02
Colombia_nan,0,2020-02-03
Colombia_nan,0,2020-02-04
Colombia_nan,0,2020-02-05
Colombia_nan,0,2020-02-06
Colombia_nan,0,2020-02-07
Colombia_nan,0,2020-02-08
Colombia_nan,0,2020-02-09
Colombia_nan,0,2020-02-10
Colombia_nan,0,2020-02-11
Colombia_nan,0,2020-02-12
Colombia_nan,0,2020-02-13
Colombia_nan,0,2020-02-14
Colombia_nan,0,2020-02-15
Colombia_nan,0,2020-02-16
Colombia_nan,0,2020-02-17
Colombia_nan,0,2020-02-18
Colombia_nan,0,2020-02-19
Colombia_nan,0,2020-02-20
Colombia_nan,0,2020-02-21
Colombia_nan,0,2020-02-22
Colombia_nan,0,2020-02-23
Colombia_nan,0,2020-02-24
Colombia_nan,0,2020-02-25
Colombia_nan,0,2020-02-26
Colombia_nan,0,2020-02-27
Colombia_nan,0,2020-02-28
Colombia_nan,0,2020-02-29
Colombia_nan,0,2020-03-01
Colombia_nan,0,2020-03-02
Colombia_nan,0,2020-03-03
Colombia_nan,0,2020-03-04
Colombia_nan,0,2020-03-05
Colombia_nan,1,2020-03-06
Colombia_nan,1,2020-03-07
Colombia_nan,1,2020-03-08
Colombia_nan,1,2020-03-09
Colombia_nan,3,2020-03-10
Colombia_nan,9,2020-03-11
Colombia_nan,9,2020-03-12
Colombia_nan,13,2020-03-13
Colombia_nan,22,2020-03-14
Colombia_nan,34,2020-03-15
Colombia_nan,54,2020-03-16
Colombia_nan,65,2020-03-17
Colombia_nan,93,2020-03-18
Colombia_nan,102,2020-03-19
Colombia_nan,128,2020-03-20
Colombia_nan,196,2020-03-21
Colombia_nan,231,2020-03-22
Colombia_nan,277,2020-03-23
Colombia_nan,378,2020-03-24
Colombia_nan,470,2020-03-25
Colombia_nan,491,2020-03-26
Congo_(Brazzaville)_nan,0,2020-01-22
Congo_(Brazzaville)_nan,0,2020-01-23
Congo_(Brazzaville)_nan,0,2020-01-24
Congo_(Brazzaville)_nan,0,2020-01-25
Congo_(Brazzaville)_nan,0,2020-01-26
Congo_(Brazzaville)_nan,0,2020-01-27
Congo_(Brazzaville)_nan,0,2020-01-28
Congo_(Brazzaville)_nan,0,2020-01-29
Congo_(Brazzaville)_nan,0,2020-01-30
Congo_(Brazzaville)_nan,0,2020-01-31
Congo_(Brazzaville)_nan,0,2020-02-01
Congo_(Brazzaville)_nan,0,2020-02-02
Congo_(Brazzaville)_nan,0,2020-02-03
Congo_(Brazzaville)_nan,0,2020-02-04
Congo_(Brazzaville)_nan,0,2020-02-05
Congo_(Brazzaville)_nan,0,2020-02-06
Congo_(Brazzaville)_nan,0,2020-02-07
Congo_(Brazzaville)_nan,0,2020-02-08
Congo_(Brazzaville)_nan,0,2020-02-09
Congo_(Brazzaville)_nan,0,2020-02-10
Congo_(Brazzaville)_nan,0,2020-02-11
Congo_(Brazzaville)_nan,0,2020-02-12
Congo_(Brazzaville)_nan,0,2020-02-13
Congo_(Brazzaville)_nan,0,2020-02-14
Congo_(Brazzaville)_nan,0,2020-02-15
Congo_(Brazzaville)_nan,0,2020-02-16
Congo_(Brazzaville)_nan,0,2020-02-17
Congo_(Brazzaville)_nan,0,2020-02-18
Congo_(Brazzaville)_nan,0,2020-02-19
Congo_(Brazzaville)_nan,0,2020-02-20
Congo_(Brazzaville)_nan,0,2020-02-21
Congo_(Brazzaville)_nan,0,2020-02-22
Congo_(Brazzaville)_nan,0,2020-02-23
Congo_(Brazzaville)_nan,0,2020-02-24
Congo_(Brazzaville)_nan,0,2020-02-25
Congo_(Brazzaville)_nan,0,2020-02-26
Congo_(Brazzaville)_nan,0,2020-02-27
Congo_(Brazzaville)_nan,0,2020-02-28
Congo_(Brazzaville)_nan,0,2020-02-29
Congo_(Brazzaville)_nan,0,2020-03-01
Congo_(Brazzaville)_nan,0,2020-03-02
Congo_(Brazzaville)_nan,0,2020-03-03
Congo_(Brazzaville)_nan,0,2020-03-04
Congo_(Brazzaville)_nan,0,2020-03-05
Congo_(Brazzaville)_nan,0,2020-03-06
Congo_(Brazzaville)_nan,0,2020-03-07
Congo_(Brazzaville)_nan,0,2020-03-08
Congo_(Brazzaville)_nan,0,2020-03-09
Congo_(Brazzaville)_nan,0,2020-03-10
Congo_(Brazzaville)_nan,0,2020-03-11
Congo_(Brazzaville)_nan,0,2020-03-12
Congo_(Brazzaville)_nan,0,2020-03-13
Congo_(Brazzaville)_nan,0,2020-03-14
Congo_(Brazzaville)_nan,1,2020-03-15
Congo_(Brazzaville)_nan,1,2020-03-16
Congo_(Brazzaville)_nan,1,2020-03-17
Congo_(Brazzaville)_nan,1,2020-03-18
Congo_(Brazzaville)_nan,3,2020-03-19
Congo_(Brazzaville)_nan,3,2020-03-20
Congo_(Brazzaville)_nan,3,2020-03-21
Congo_(Brazzaville)_nan,3,2020-03-22
Congo_(Brazzaville)_nan,4,2020-03-23
Congo_(Brazzaville)_nan,4,2020-03-24
Congo_(Brazzaville)_nan,4,2020-03-25
Congo_(Brazzaville)_nan,4,2020-03-26
Congo_(Kinshasa)_nan,0,2020-01-22
Congo_(Kinshasa)_nan,0,2020-01-23
Congo_(Kinshasa)_nan,0,2020-01-24
Congo_(Kinshasa)_nan,0,2020-01-25
Congo_(Kinshasa)_nan,0,2020-01-26
Congo_(Kinshasa)_nan,0,2020-01-27
Congo_(Kinshasa)_nan,0,2020-01-28
Congo_(Kinshasa)_nan,0,2020-01-29
Congo_(Kinshasa)_nan,0,2020-01-30
Congo_(Kinshasa)_nan,0,2020-01-31
Congo_(Kinshasa)_nan,0,2020-02-01
Congo_(Kinshasa)_nan,0,2020-02-02
Congo_(Kinshasa)_nan,0,2020-02-03
Congo_(Kinshasa)_nan,0,2020-02-04
Congo_(Kinshasa)_nan,0,2020-02-05
Congo_(Kinshasa)_nan,0,2020-02-06
Congo_(Kinshasa)_nan,0,2020-02-07
Congo_(Kinshasa)_nan,0,2020-02-08
Congo_(Kinshasa)_nan,0,2020-02-09
Congo_(Kinshasa)_nan,0,2020-02-10
Congo_(Kinshasa)_nan,0,2020-02-11
Congo_(Kinshasa)_nan,0,2020-02-12
Congo_(Kinshasa)_nan,0,2020-02-13
Congo_(Kinshasa)_nan,0,2020-02-14
Congo_(Kinshasa)_nan,0,2020-02-15
Congo_(Kinshasa)_nan,0,2020-02-16
Congo_(Kinshasa)_nan,0,2020-02-17
Congo_(Kinshasa)_nan,0,2020-02-18
Congo_(Kinshasa)_nan,0,2020-02-19
Congo_(Kinshasa)_nan,0,2020-02-20
Congo_(Kinshasa)_nan,0,2020-02-21
Congo_(Kinshasa)_nan,0,2020-02-22
Congo_(Kinshasa)_nan,0,2020-02-23
Congo_(Kinshasa)_nan,0,2020-02-24
Congo_(Kinshasa)_nan,0,2020-02-25
Congo_(Kinshasa)_nan,0,2020-02-26
Congo_(Kinshasa)_nan,0,2020-02-27
Congo_(Kinshasa)_nan,0,2020-02-28
Congo_(Kinshasa)_nan,0,2020-02-29
Congo_(Kinshasa)_nan,0,2020-03-01
Congo_(Kinshasa)_nan,0,2020-03-02
Congo_(Kinshasa)_nan,0,2020-03-03
Congo_(Kinshasa)_nan,0,2020-03-04
Congo_(Kinshasa)_nan,0,2020-03-05
Congo_(Kinshasa)_nan,0,2020-03-06
Congo_(Kinshasa)_nan,0,2020-03-07
Congo_(Kinshasa)_nan,0,2020-03-08
Congo_(Kinshasa)_nan,0,2020-03-09
Congo_(Kinshasa)_nan,0,2020-03-10
Congo_(Kinshasa)_nan,1,2020-03-11
Congo_(Kinshasa)_nan,1,2020-03-12
Congo_(Kinshasa)_nan,2,2020-03-13
Congo_(Kinshasa)_nan,2,2020-03-14
Congo_(Kinshasa)_nan,2,2020-03-15
Congo_(Kinshasa)_nan,2,2020-03-16
Congo_(Kinshasa)_nan,3,2020-03-17
Congo_(Kinshasa)_nan,4,2020-03-18
Congo_(Kinshasa)_nan,14,2020-03-19
Congo_(Kinshasa)_nan,18,2020-03-20
Congo_(Kinshasa)_nan,23,2020-03-21
Congo_(Kinshasa)_nan,30,2020-03-22
Congo_(Kinshasa)_nan,36,2020-03-23
Congo_(Kinshasa)_nan,45,2020-03-24
Congo_(Kinshasa)_nan,48,2020-03-25
Congo_(Kinshasa)_nan,51,2020-03-26
Costa_Rica_nan,0,2020-01-22
Costa_Rica_nan,0,2020-01-23
Costa_Rica_nan,0,2020-01-24
Costa_Rica_nan,0,2020-01-25
Costa_Rica_nan,0,2020-01-26
Costa_Rica_nan,0,2020-01-27
Costa_Rica_nan,0,2020-01-28
Costa_Rica_nan,0,2020-01-29
Costa_Rica_nan,0,2020-01-30
Costa_Rica_nan,0,2020-01-31
Costa_Rica_nan,0,2020-02-01
Costa_Rica_nan,0,2020-02-02
Costa_Rica_nan,0,2020-02-03
Costa_Rica_nan,0,2020-02-04
Costa_Rica_nan,0,2020-02-05
Costa_Rica_nan,0,2020-02-06
Costa_Rica_nan,0,2020-02-07
Costa_Rica_nan,0,2020-02-08
Costa_Rica_nan,0,2020-02-09
Costa_Rica_nan,0,2020-02-10
Costa_Rica_nan,0,2020-02-11
Costa_Rica_nan,0,2020-02-12
Costa_Rica_nan,0,2020-02-13
Costa_Rica_nan,0,2020-02-14
Costa_Rica_nan,0,2020-02-15
Costa_Rica_nan,0,2020-02-16
Costa_Rica_nan,0,2020-02-17
Costa_Rica_nan,0,2020-02-18
Costa_Rica_nan,0,2020-02-19
Costa_Rica_nan,0,2020-02-20
Costa_Rica_nan,0,2020-02-21
Costa_Rica_nan,0,2020-02-22
Costa_Rica_nan,0,2020-02-23
Costa_Rica_nan,0,2020-02-24
Costa_Rica_nan,0,2020-02-25
Costa_Rica_nan,0,2020-02-26
Costa_Rica_nan,0,2020-02-27
Costa_Rica_nan,0,2020-02-28
Costa_Rica_nan,0,2020-02-29
Costa_Rica_nan,0,2020-03-01
Costa_Rica_nan,0,2020-03-02
Costa_Rica_nan,0,2020-03-03
Costa_Rica_nan,0,2020-03-04
Costa_Rica_nan,0,2020-03-05
Costa_Rica_nan,1,2020-03-06
Costa_Rica_nan,1,2020-03-07
Costa_Rica_nan,5,2020-03-08
Costa_Rica_nan,9,2020-03-09
Costa_Rica_nan,9,2020-03-10
Costa_Rica_nan,13,2020-03-11
Costa_Rica_nan,22,2020-03-12
Costa_Rica_nan,23,2020-03-13
Costa_Rica_nan,26,2020-03-14
Costa_Rica_nan,27,2020-03-15
Costa_Rica_nan,35,2020-03-16
Costa_Rica_nan,41,2020-03-17
Costa_Rica_nan,50,2020-03-18
Costa_Rica_nan,69,2020-03-19
Costa_Rica_nan,89,2020-03-20
Costa_Rica_nan,117,2020-03-21
Costa_Rica_nan,134,2020-03-22
Costa_Rica_nan,158,2020-03-23
Costa_Rica_nan,177,2020-03-24
Costa_Rica_nan,201,2020-03-25
Costa_Rica_nan,231,2020-03-26
Cote_d'Ivoire_nan,0,2020-01-22
Cote_d'Ivoire_nan,0,2020-01-23
Cote_d'Ivoire_nan,0,2020-01-24
Cote_d'Ivoire_nan,0,2020-01-25
Cote_d'Ivoire_nan,0,2020-01-26
Cote_d'Ivoire_nan,0,2020-01-27
Cote_d'Ivoire_nan,0,2020-01-28
Cote_d'Ivoire_nan,0,2020-01-29
